time,tavg,tmin,tmax,prcp,wdir,wspd,wpgt,pres
2011-02-28,14.8,10.0,18.5,0.0,70.0,9.7,37.0,1014.1
2011-03-01,13.2,8.0,17.2,0.0,80.0,10.2,37.0,1014.1
2011-03-02,12.9,8.0,16.0,0.0,62.0,9.6,37.0,1014.1
2011-03-03,11.7,7.0,15.6,0.0,77.0,10.7,37.0,1014.1
2011-03-04,11.7,2.3,16.5,1.0,199.0,9.6,37.0,1014.1
2011-03-05,12.6,7.9,17.4,0.0,204.0,5.7,37.0,1014.1
2011-03-06,13.8,8.2,19.0,0.0,142.0,6.1,37.0,1014.1
2011-03-07,15.8,10.0,22.1,0.0,252.0,7.2,37.0,1014.1
2011-03-08,16.4,13.0,20.1,2.0,234.0,7.3,37.0,1014.1
2011-03-09,15.2,12.0,19.0,3.0,57.0,4.8,37.0,1014.1
2011-03-10,15.8,12.4,19.6,3.0,117.0,8.6,37.0,1014.1
2011-03-11,15.3,13.0,21.0,1.0,177.0,6.2,37.0,1014.1
2011-03-12,14.8,11.6,18.0,10.9,220.0,8.3,37.0,1014.1
2011-03-13,14.8,12.4,18.0,1.0,214.0,10.3,37.0,1014.1
2011-03-14,13.1,11.0,17.0,6.1,205.0,13.8,37.0,1014.1
2011-03-15,11.9,10.0,15.5,10.9,234.0,11.0,37.0,1014.1
2011-03-16,12.9,9.0,16.3,7.1,227.0,18.1,37.0,1014.1
2011-03-17,13.6,9.0,18.0,18.0,74.0,7.4,37.0,1014.1
2011-03-18,14.8,10.7,18.0,0.0,55.0,7.8,37.0,1014.1
2011-03-19,15.6,10.0,20.2,0.0,78.0,6.1,37.0,1014.1
2011-03-20,16.4,11.0,22.0,0.0,112.0,4.7,37.0,1014.1
2011-03-21,16.1,10.5,21.0,0.0,72.0,5.5,37.0,1014.1
2011-03-22,16.7,14.0,21.0,0.0,32.0,7.0,37.0,1014.1
2011-03-23,18.5,14.8,26.1,0.0,55.0,7.5,37.0,1014.1
2011-03-24,17.4,14.0,21.0,0.0,247.0,8.5,37.0,1014.1
2011-03-25,16.5,14.0,19.6,0.0,337.0,5.8,37.0,1014.1
2011-03-26,16.2,11.5,19.6,0.0,38.0,6.0,37.0,1014.1
2011-03-27,16.6,12.0,19.8,0.0,42.0,9.2,37.0,1014.1
2011-03-28,16.6,14.0,19.4,0.0,54.0,11.6,37.0,1014.1
2011-03-29,17.1,14.0,20.2,0.0,39.0,6.1,37.0,1014.1
2011-03-30,17.2,14.5,20.2,0.0,60.0,13.1,37.0,1014.1
2011-03-31,18.2,14.0,23.5,0.0,45.0,10.7,37.0,1014.1
2011-04-01,21.6,10.0,34.8,0.0,173.0,14.5,37.0,1014.1
2011-04-02,21.2,13.8,29.4,0.0,87.0,7.8,37.0,1014.1
2011-04-03,16.4,13.8,19.0,0.0,1.0,14.8,37.0,1014.1
2011-04-04,16.2,13.8,18.5,11.9,45.0,16.3,37.0,1014.1
2011-04-05,18.6,16.0,22.4,0.0,324.0,6.6,37.0,1014.1
2011-04-06,19.7,15.5,25.7,0.0,331.0,7.375,37.0,1014.1
2011-04-07,18.9,15.0,29.0,0.0,338.0,8.149999999999999,37.0,1014.1
2011-04-08,25.6,17.0,25.0,0.0,345.0,8.924999999999999,37.0,1014.1
2011-04-09,18.8,17.0,21.0,0.0,352.0,9.7,37.0,1014.1
2011-04-10,17.8,16.8,23.1,0.0,31.0,16.2,37.0,1014.1
2011-04-11,19.1,13.6,20.6,0.0,31.0,14.2,37.0,1014.1
2011-04-12,19.8,16.0,23.6,0.0,32.0,11.0,37.0,1014.1
2011-04-13,20.6,14.7,26.2,0.0,27.0,5.0,37.0,1014.1
2011-04-14,19.9,17.5,23.2,0.0,22.0,6.7,37.0,1014.1
2011-04-15,19.1,15.9,23.0,0.0,17.0,7.4,37.0,1014.1
2011-04-16,19.0,16.5,22.2,0.0,304.0,10.2,37.0,1014.1
2011-04-17,19.2,14.8,23.1,0.0,117.0,9.0,37.0,1014.1
2011-04-18,20.8,17.0,26.3,3.0,9.0,10.5,37.0,1014.1
2011-04-19,19.6,15.4,24.2,0.5,246.0,12.6,37.0,1014.1
2011-04-20,18.6,14.6,23.0,0.0,229.0,7.4,37.0,1014.1
2011-04-21,17.9,16.0,21.7,0.4,247.0,16.8,37.0,1014.1
2011-04-22,16.7,13.6,20.4,0.8,238.0,16.6,37.0,1014.1
2011-04-23,17.1,15.0,19.8,7.9,286.0,8.6,37.0,1014.1
2011-04-24,17.4,15.5,19.6,3.0,320.0,9.6,37.0,1014.1
2011-04-25,17.8,14.6,20.8,4.1,283.0,7.0,37.0,1014.1
2011-04-26,18.4,14.4,21.3,0.0,41.0,10.2,37.0,1014.1
2011-04-27,19.1,15.6,22.4,0.0,13.0,7.3,37.0,1014.1
2011-04-28,19.4,17.2,22.0,0.0,303.0,9.4,37.0,1014.1
2011-04-29,17.8,16.0,20.4,0.5,269.0,14.2,37.0,1014.1
2011-04-30,17.1,14.0,21.0,6.1,219.0,9.9,37.0,1014.1
2011-05-01,15.7,12.4,19.7,0.0,205.0,13.0,37.0,1014.1
2011-05-02,15.7,13.2,18.2,10.9,221.0,19.7,37.0,1014.1
2011-05-03,17.3,13.6,21.2,26.9,256.0,9.7,37.0,1014.1
2011-05-04,18.1,14.6,21.0,0.0,140.5,10.7,37.0,1014.1
2011-05-05,18.4,15.2,21.1,0.0,25.0,10.3,37.0,1014.1
2011-05-06,18.4,15.4,21.2,0.0,331.0,7.0,37.0,1014.1
2011-05-07,18.2,15.0,21.2,0.0,71.0,11.3,37.0,1014.1
2011-05-08,18.4,15.6,21.4,0.0,69.0,14.0,37.0,1014.1
2011-05-09,20.5,17.6,23.4,0.0,9.0,7.2,37.0,1014.1
2011-05-10,23.6,18.6,27.2,0.0,42.0,8.8,37.0,1014.1
2011-05-11,25.5,21.2,32.0,0.0,89.0,13.4,37.0,1014.1
2011-05-12,24.8,22.0,29.0,0.0,59.0,6.8,37.0,1014.1
2011-05-13,25.3,21.0,30.0,0.0,47.0,5.5,37.0,1014.1
2011-05-14,25.7,20.0,31.4,0.0,67.0,9.3,37.0,1014.1
2011-05-15,25.3,23.0,29.0,3.0,314.0,7.6,37.0,1014.1
2011-05-16,21.9,20.6,24.0,2.0,180.0,18.0,37.0,1014.1
2011-05-17,23.5,19.6,27.4,8.9,88.0,8.1,37.0,1014.1
2011-05-18,21.7,17.8,28.7,1.0,256.0,21.2,37.0,1014.1
2011-05-19,19.3,14.7,24.8,0.0,244.0,13.8,37.0,1014.1
2011-05-20,20.8,17.5,23.2,0.0,1.0,11.3,37.0,1014.1
2011-05-21,21.9,19.0,25.0,0.0,50.0,10.0,37.0,1014.1
2011-05-22,22.8,18.6,27.0,0.0,54.0,9.8,37.0,1014.1
2011-05-23,23.8,17.5,29.3,0.0,337.0,5.7,37.0,1014.1
2011-05-24,26.0,19.6,31.5,0.0,66.0,5.8,37.0,1014.1
2011-05-25,28.4,25.0,35.0,0.0,137.0,5.1,37.0,1014.1
2011-05-26,22.8,21.0,33.5,3.0,135.5,10.75,37.0,1014.1
2011-05-27,26.5,19.3,32.0,0.0,134.0,16.4,37.0,1014.1
2011-05-28,21.9,17.8,27.8,0.8,279.0,11.7,37.0,1014.1
2011-05-29,22.0,17.4,26.8,0.0,289.0,11.2,37.0,1014.1
2011-05-30,21.3,19.6,23.5,0.0,299.0,12.6,37.0,1014.1
2011-05-31,21.1,19.0,25.15,0.0,161.0,14.350000000000001,37.0,1014.1
2011-06-01,20.1,19.9,26.8,0.0,23.0,16.1,37.0,1014.1
2011-06-02,23.5,18.8,25.4,0.0,173.5,12.6,37.0,1014.1
2011-06-03,22.4,21.0,25.0,0.0,324.0,6.6,37.0,1014.1
2011-06-04,22.3,19.6,25.0,0.0,303.0,6.7,37.0,1014.1
2011-06-05,22.1,20.0,24.2,0.0,303.0,11.9,37.0,1014.1
2011-06-06,22.1,21.0,24.0,0.5,310.0,12.0,37.0,1014.1
2011-06-07,20.7,19.6,22.4,0.0,327.0,9.8,37.0,1014.1
2011-06-08,20.3,17.2,23.0,0.8,2.0,11.0,37.0,1014.1
2011-06-09,20.3,17.9,22.8,0.0,29.0,11.0,37.0,1014.1
2011-06-10,20.7,18.7,23.4,0.0,38.0,10.2,37.0,1014.1
2011-06-11,22.0,16.2,27.1,0.0,34.0,20.6,37.0,1014.1
2011-06-12,23.9,16.2,30.8,0.0,14.0,14.5,37.0,1014.1
2011-06-13,23.1,19.9,25.6,0.0,24.0,14.9,37.0,1014.1
2011-06-14,22.4,20.0,25.5,0.0,39.0,14.4,37.0,1014.1
2011-06-15,22.3,19.2,25.4,0.0,36.0,13.0,37.0,1014.1
2011-06-16,22.4,19.2,25.4,0.0,22.0,20.2,37.0,1014.1
2011-06-17,22.2,20.6,25.0,0.0,24.0,12.2,37.0,1014.1
2011-06-18,22.1,19.9,25.5,0.0,29.0,13.5,37.0,1014.1
2011-06-19,23.6,20.0,27.8,0.0,44.0,13.6,37.0,1014.1
2011-06-20,24.7,21.2,29.5,0.0,48.0,11.1,37.0,1014.1
2011-06-21,24.1,20.6,27.6,0.0,18.0,10.2,37.0,1014.1
2011-06-22,24.2,21.0,28.1,0.0,15.0,10.5,37.0,1014.1
2011-06-23,23.4,19.8,26.6,0.0,19.0,9.6,37.0,1014.1
2011-06-24,23.9,20.5,27.0,0.0,24.0,10.9,37.0,1014.1
2011-06-25,29.3,23.0,38.6,0.0,179.0,6.8,37.0,1014.1
2011-06-26,31.2,23.8,38.8,0.0,334.0,16.8,37.0,1014.1
2011-06-27,24.1,21.6,26.2,0.0,1.0,14.7,37.0,1014.1
